Arms,Body,Head
Rabbit,—,—
Giraffe,—,—
Hippo,—,—
—,Rabbit,—
—,Giraffe,—
—,Hippo,—
—,—,Rabbit
—,—,Giraffe
—,—,Hippo
Rabbit,Rabbit,—
Rabbit,Giraffe,—
Rabbit,Hippo,—
Giraffe,Rabbit,—
Giraffe,Giraffe,—
Giraffe,Hippo,—
Hippo,Rabbit,—
Hippo,Giraffe,—
Hippo,Hippo,—
Rabbit,—,Rabbit
Rabbit,—,Giraffe
Rabbit,—,Hippo
Giraffe,—,Rabbit
Giraffe,—,Giraffe
Giraffe,—,Hippo
Hippo,—,Rabbit
Hippo,—,Giraffe
Hippo,—,Hippo
—,Rabbit,Rabbit
—,Rabbit,Giraffe
—,Rabbit,Hippo
—,Giraffe,Rabbit
—,Giraffe,Giraffe
—,Giraffe,Hippo
—,Hippo,Rabbit
—,Hippo,Giraffe
—,Hippo,Hippo
Rabbit,Rabbit,Rabbit
Rabbit,Rabbit,Giraffe
Rabbit,Rabbit,Hippo
Rabbit,Giraffe,Rabbit
Rabbit,Giraffe,Giraffe
Rabbit,Giraffe,Hippo
Rabbit,Hippo,Rabbit
Rabbit,Hippo,Giraffe
Rabbit,Hippo,Hippo
Giraffe,Rabbit,Rabbit
Giraffe,Rabbit,Giraffe
Giraffe,Rabbit,Hippo
Giraffe,Giraffe,Rabbit
Giraffe,Giraffe,Giraffe
Giraffe,Giraffe,Hippo
Giraffe,Hippo,Rabbit
Giraffe,Hippo,Giraffe
Giraffe,Hippo,Hippo
Hippo,Rabbit,Rabbit
Hippo,Rabbit,Giraffe
Hippo,Rabbit,Hippo
Hippo,Giraffe,Rabbit
Hippo,Giraffe,Giraffe
Hippo,Giraffe,Hippo
Hippo,Hippo,Rabbit
Hippo,Hippo,Giraffe
Hippo,Hippo,Hippo
